	Trumpnegative	Covid	economic	postalservice	Careforolder 	defendeprotests	minorityproblems	unemployment 	radicalprotest	policebrutality	uniteAmerica	systemicracism	Obama	justice	equality	Senate	rebuild	woman 	progress	soulofthisnation	change	Bidenpositive	green	infrastructure	china	climatechange	medicalcare	LGBTQ	immigrants	votingrights	civilrightsandlibertiesandfreedom	SupremeCourt 	education	children 	diversity 	smallbusiness	increaseminimumwage	corruptionSwamp	safety	democracy 	troopsarmymilitary	hategroupsnationalism	families	Godfaith	foreign policy	Russia	gunproblem	Americandream	conservative	MAGA	liberalelite	Trumppositive	patriotism	AmericanPeople	FakeNews	Bidennegative	Harrisnegative	RadicalSocialistsleft	medicalefficencydealwithcovid	AmericaFIRST 	voterfraud	censorshipbigtech	taxesandregulationsbiggov	ImpeachmentWITCHHUNT	terrorists	immigrantproblemWALL	constitution	prolifeunborn	ruleoflawpolicesupport	defendAmerica
biden61	1																																																																					
biden62	1																					1									1																																							
biden63																						1																																																
biden64																						1																																																
biden65																						1																																																
biden66	1																																																																					
biden67	1																																																																					
biden68	1												1																																																									
biden69	1																																																																					
biden70	1	1	1					1			1			1	1												1										1		1																															
biden71	1	1	1		1																						1										1		1																															
biden72	1						1				1		1																																																									
biden73	1												1									1																																																
biden74	1										1		1									1																																																
biden75																						1																																																
biden76		1	1										1									1					1																																											
biden77	1												1									1																																																
biden78	1	1	1	1			1	1																						1																																								
biden79	1																					1																																																
biden80	1																					1																																																
biden81			1				1	1			1		1	1	1			1									1	1	1																																									
biden82																						1																																																
biden83	1	1																																																																				
biden84																		1																																																				
biden85	1	1	1														1					1																																																
biden86	1		1					1					1									1																																																
biden87	1															1																																																						
biden88	1		1														1			1		1																																																
biden89													1									1																																																
biden90																						1																																																
biden91																						1																																																
biden92	1																																																																					
biden93	1															1																																																						
biden94	1																																																																					
biden95																						1																																																
biden96																																	1																																					
biden97																						1																																																
biden98	1																																																																					
biden99	1										1									1																																																		
biden100	1																																																																					
biden101	1																																																																					
biden102	1																								1					1																																								
biden103	1												1																																																									
biden104		1				1	1	1		1	1									1																																																		
biden105	1	1					1								1																																																							
biden106	1																																																																					
biden107	1																																																																					
biden108													1									1																																																
biden109	1																																																																					
biden110	1	1	1					1														1					1									1			1																															
biden111	1																																																																					
biden112	1																					1																																																
biden113	1																					1																																																
biden114																						1																																																
biden115		1						1																			1																																											
biden116																						1																																																
biden117	1	1					1					1	1					1									1	1	1			1																																						
biden118	1																													1																																								
biden119		1					1																													1																																		
biden120													1									1																																																
biden121	1	1																															1																																					
biden122	1						1						1								1	1																		1																														
biden123	1											1		1	1				1			1							1		1	1																																						
biden124	1																																																																					
biden125	1																																																																					
biden126	1																					1																																																
biden127	1													1						1																				1																														
biden128	1																																																																					
biden129	1																																																																					
biden130	1																					1																																																
biden131	1											1	1							1		1																		1	1	1																												
biden132	1		1											1	1						1	1					1				1																																							
biden133	1	1																				1																1		1																														
biden134	1	1															1			1		1																					1																											
biden135		1	1																		1	1					1																																											
biden136	1	1	1												1																																																							
biden137	1												1							1																																																		
biden138	1												1																																																									
biden139	1																			1																																																		
biden140																				1																																																		
biden141	1																			1	1																																																	
biden142	1																				1			1																																														
biden143	1		1												1																																																							
biden144	1						1													1		1					1																1																											
biden145																		1																																																				
biden146	1																					1																						1																										
biden147	1																			1																																																		
biden148	1																																																																					
biden149	1															1						1																																																
biden150	1	1											1	1											1	1														1		1			1	1																								
biden151	1		1																			1					1																																											
biden152	1						1						1																													1																												
biden153	1																																																																					
biden154	1	1	1														1										1																																											
biden155	1												1							1																																																		
biden156													1				1					1																																																
biden157	1										1																																																											
biden158													1							1																																																		
biden159			1				1				1			1	1		1											1	1											1																														
biden160	1																																																																					
biden161	1	1	1									1	1																											1		1																												
biden162	1																																																																					
biden163	1														1			1				1																																																
biden164	1																					1																																																
biden165																1																																																						
biden166													1							1																																																		
biden167			1				1				1			1	1		1											1	1											1																														
biden168																				1																																																		
biden169	1	1																				1																																																
biden170	1	1			1			1																			1				1		1										1																											
biden171	1												1					1			1	1					1									1	1				1																													
biden172													1	1					1			1																																																
biden173	1																				1																																																	
biden174													1																																																									
biden175													1																																																									
biden176																						1																						1																										
biden177	1																					1																																																
biden178	1																				1	1																	1								1																							
biden179	1												1									1																							1																									
biden180							1																				1				1													1																										
biden181	1																																																																					
biden182	1																																																																					
biden183	1	1																																					1																															
biden184	1																																																																					
biden185		1														1										1				1																																								
biden186	1											1																														1																												
biden187	1																																						1		1			1																										
biden188	1	1																																																																				
biden189		1	1										1		1					1											1																																							
biden190																						1																			1																													
biden191			1				1	1				1	1	1	1				1				1	1											1	1	1			1																														
biden192	1																	1																																																				
biden193																		1																	1																																			
biden194	1																										1				1	1																																						
biden195	1																										1				1	1																																						
biden196	1																		1																																																			
biden197	1																			1																																																		
biden198	1															1																																																						
biden199	1															1																																																						
biden200	1																					1																1																																
biden201	1	1	1				1					1		1								1																																																
biden202	1										1									1		1																																																
biden203	1																			1																																																		
biden204	1	1				1				1										1																																																		
biden205													1	1					1																					1																														
biden206	1																																																																					
biden207																																																																						
biden208	1			1																										1																																								
biden209	1							1							1			1				1	1										1							1																														
biden210	1																																																																					
biden211	1																																																																					
biden212	1										1																																																											
biden213	1	1											1									1					1													1		1	1																											
biden214	1		1																			1				1	1											1																																
biden215	1		1																			1				1	1											1																																
biden216																					1																																																	
biden217	1	1						1				1		1					1		1	1												1																																				
biden218	1																																																																					
biden219	1																			1																																																		
biden220	1																			1		1																																																
biden221	1	1																																																																				
biden222	1																																																																					
biden223	1						1					1		1						1		1							1			1								1		1			1																									
biden224	1	1																	1																																																			
biden225							1					1																																																										
biden226	1															1	1																																																					
biden227	1																																																																					
biden228	1																																																																					
biden229	1										1											1																																																
biden230	1																			1																																																		
biden231	1																			1	1																																																	
biden232																				1																			1																															
biden233	1												1																																																									
biden234													1		1					1		1																		1																														
biden235	1												1							1																		1																																
biden236	1												1																																																									
biden237	1																																																																					
biden238	1																					1																																																
biden239	1																																																																					
biden240	1	1											1																									1		1					1	1																								
biden241	1																										1																1																											
biden242	1	1									1									1																																																		
biden243																				1		1												1																																				
biden244	1	1	1					1				1										1																																																
biden245	1																																																																					
biden246	1	1																																																																				
biden247	1																	1																																																				
biden248	1																																																																					
biden249	1																																							1																														
biden250		1																									1																																											
biden251	1					1				1		1															1															1																												
biden252	1												1									1																																																
biden253													1																																																									
biden254	1						1					1		1	1		1		1			1									1																																							
biden255		1	1																								1																																											
biden256							1											1														1																																						
biden257	1																																																																					
biden258	1																																																																					
biden259	1																			1																																																		
biden260																				1																							1																											
biden261	1																																																																					
biden262													1																																																									
biden263	1																																					1									1																							
biden264	1																			1																																																		
biden265										1		1			1			1		1																												1																						
biden266	1	1					1	1									1	1		1		1																																																
biden267	1																			1																																																		
biden268	1										1																																																											
biden269	1																																																																					
biden270	1																																																																					
biden271	1																																																																					
biden272	1																																																																					
biden273	1																					1																																																
biden274																																																																						
biden275	1																																																																					
biden276	1																																																																					
biden277	1	1																									1						1						1																															
biden278	1																																																																					
biden279	1																																																																					
biden280	1																					1																																																
biden281	1																					1																				1																												
biden282	1																																																																					
biden283	1																																																																					
biden284	1																					1																																																
biden285	1																																																																					
biden286	1																					1																																																
biden287	1																					1																																																
biden288	1																			1																																																		
biden289	1																1			1																																																		
biden290	1																																																																					
biden291	1															1																																																						
biden292	1																					1																																																
biden293	1	1	1									1								1		1																																																
biden294	1			1																										1																																								
biden295	1																																																																					
biden296	1																																																																					
biden297	1																					1																																																
biden298				1																										1																																								
biden299																				1		1																																																
biden300											1											1																																																
biden301		1																				1					1																																											
biden302	1																				1																																																	
biden303	1																																																																					
biden304	1												1							1																																																		
biden305	1																																																																					
biden306													1																																																									
biden307	1		1									1		1	1		1	1	1	1			1			1	1	1	1																		1																							
biden308			1					1									1						1			1	1												1																															
biden309																											1																																											
biden310	1																																																																					
biden311	1																																																																					
biden312	1																																																																					
biden313	1																																																																					
biden314	1																					1																																																
biden315	1	1																				1																																																
biden316			1				1	1				1			1								1						1								1																																	
biden317	1																																																																					
biden318	1																																																																					
biden319	1																																																																					
biden320	1																					1																																																
biden321	1																																																																					
biden322													1																																																									
biden323													1		1				1								1				1																																							
biden324	1																																																																					
biden325	1																																																																					
biden326	1												1																																																									
biden327																1						1																																																
trump1																																																	1	1	1	1	1																	
trump2																																																						1																
trump3																																																						1	1															
trump4																																																			1		1			1	1	1												
trump5		1																																									1							1			1	1					1	1										
trump6																																																		1		1																		
trump7																																																				1																		
trump8																																																			1		1			1		1												
trump9			1																												1					1		1						1								1	1			1														
trump10			1																												1					1		1						1								1	1			1														
trump11		1	1						1																1																											1	1	1				1		1	1									
trump12																																						1													1		1			1		1			1	1								
trump13																																																					1					1												
trump14			1																												1							1										1		1	1			1				1					1							
trump15																																							1											1			1																	
trump16																																																			1		1					1												
trump17																																																					1																	
trump18																																																					1		1			1						1						
trump19																																																				1																		
trump20																																																1				1																		
trump21																																						1												1	1	1		1	1			1												
trump22																																						1												1	1	1		1	1	1		1												
trump23																																																				1				1														
trump24																															1																		1	1		1	1					1												
trump25																																						1													1	1	1		1			1			1	1								
trump26																																																		1		1								1										
trump27			1																																				1		1									1		1				1							1		1	1				
trump28			1																																				1		1									1		1				1							1		1	1				
trump29																																																													1									
trump30		1																																																		1							1											
trump31																																																				1				1	1													
trump32																																																		1			1																	
trump33		1	1																																																					1							1							
trump34		1	1																																																					1							1							
trump35																															1							1													1							1			1						1			
trump36																																																					1																	
trump37																																						1													1				1			1												
trump38																																																		1		1																		
trump39																																																		1		1																		
trump40																																						1																	1	1	1													
trump41																																																						1						1										
trump42																																																		1		1																		
trump43																																									1									1		1	1										1		1	1				
trump44																																						1													1		1		1			1			1	1								
trump45																																1																					1	1				1									1			
trump46																															1							1																		1		1												
trump47																																																				1				1														
trump48																																																	1	1		1	1	1																
trump49																																1																			1	1						1									1			
trump50																																1																																			1			
trump51																																1																								1	1										1			
trump52																															1													1								1				1	1	1												
trump53																																																				1																		
trump54																																																				1			1															
trump55																																																		1			1	1				1		1										
trump56																																																				1									1									
trump57									1		1																											1													1	1	1	1				1												
trump58									1		1																											1													1	1	1	1				1												
trump59																																																		1																				
trump60																																																				1	1	1		1		1												
trump61																																						1												1	1	1		1	1															
trump62																																																						1			1													
trump63																																																			1	1			1															
trump64																																						1															1			1	1													
trump65			1					1																														1											1			1		1			1		1							1	1	1		
trump66		1																																																		1	1																	
trump67																																																		1																				
trump68																																						1														1				1	1				1									
trump69																																																				1																		
trump70																																																	1		1			1		1				1										
trump71																																																			1		1			1	1													
trump72																																						1																1		1		1												
trump73																																																		1			1	1																
trump74		1	1																																																	1									1									
trump75																																																													1									
trump76																																1																	1	1			1					1									1			
trump77																																																										1			1									
trump78																																												1								1		1																
trump79																																																				1				1		1												
trump80																									1													1																		1		1												
trump81																																																	1		1	1								1										
trump82																																						1												1			1																	
trump83																																																				1																		
trump84																																																				1																		
trump85																																																		1			1			1		1												
trump86																																																		1																				
trump87																1															1																		1						1			1					1							
trump88																																																					1																	
trump89																															1																		1				1					1					1							
trump90																																																													1									
trump91																																																						1	1	1														
trump92																																						1								1										1														
trump93																																																										1			1									
trump94																																																		1																				
trump95																																																				1		1																
trump96																																																					1																	
trump97																																1																		1						1	1	1												
trump98																																1																		1						1	1	1												
trump99																																																								1														
trump100																																																													1									
trump101																																																													1									
trump102			1					1																							1	1						1			1			1	1				1	1	1	1				1	1	1							1			1		
trump103			1					1																							1	1						1			1			1	1				1	1	1	1				1	1	1							1			1		
trump104									1																																												1	1							1									
trump105									1																																																	1			1									
trump106																																																						1						1										
trump107		1																																															1							1		1	1		1									
trump108																																																		1			1						1											
trump109																																						1												1				1		1	1													
trump110			1																																						1				1									1			1	1	1	1			1					1	1	
trump111																																																		1		1																		
trump112																																																							1															
trump113																																																		1		1		1			1													
trump114																																																		1				1	1	1				1										
trump115																																																		1				1		1	1	1												
trump116																																																		1			1		1					1										
trump117																															1																																							
trump118																																																			1																			
trump119																																																													1									
trump120																																																		1			1			1														
trump121																																																								1	1	1									1			
trump122																																																								1	1	1									1			
trump123																																																										1			1									
trump124																																																								1	1													
trump125																1																																					1																	
trump126																																																																						
trump127																																																		1			1																	
trump128																									1													1																		1				1										1
trump129																																																			1		1			1		1												
trump130																																																		1	1		1					1												
trump131																																																		1		1				1	1	1					1							
trump132																																																		1		1				1	1	1					1							
trump133																																						1																		1	1	1					1							
trump134																																																1										1												
trump135																																																				1	1	1				1			1									
trump136																																																				1									1									
trump137																																																													1									
trump138																																1																		1			1																	
trump139																																1																						1				1												
trump140																																1																		1																				
trump141																																																										1					1							
trump142																																																					1			1	1													
trump143																																																										1					1							
trump144																																1																					1																	
trump145																																						1												1						1	1	1	1				1			1				
trump146																																						1												1						1	1	1	1				1			1				
trump147																																																				1	1																	
trump148																																																				1	1	1				1			1									
trump149																																																				1	1																	
trump150																																																													1									
trump151																																																				1	1																	
trump152																1																																										1					1							1
trump153																																																						1							1									
trump154																																																					1					1					1			1				
trump155								1																															1											1		1	1	1	1	1		1			1									
trump156																																																								1	1													
trump157																																																				1		1																
trump158																1																																					1					1												
trump159																																																				1						1			1									
trump160																																							1				1										1	1				1			1									
trump161																																							1																															
trump162																																									1									1		1											1		1	1				
trump163																																									1									1		1											1		1	1				
trump164																															1																	1		1			1	1				1												
trump165																																																					1		1															
trump166																																																													1									
trump167																																																						1				1			1									1
trump168		1																																																1		1		1																
trump169																																														1					1				1	1														
trump170																																1																		1																				
trump171																																																		1		1	1																	
trump172																																																		1		1																		
trump173																																																		1				1		1	1													
trump174																																																				1	1	1																
trump175									1																							1																				1																		
trump176																																																		1		1			1	1	1													
trump177																																																		1		1	1																	
trump178																																																				1		1		1		1												
trump179																																																													1									
trump180																																						1												1			1																	1
trump181																																																						1				1			1									
trump182																									1													1																	1	1						1								
trump183																																																				1																		
trump184																																1																																			1			
trump185																																																				1									1									
trump186																																																				1	1																	
trump187																																																			1	1		1		1		1												
trump188																																																			1	1		1		1		1												
trump189																																																		1																				
trump190																																																			1		1																	
trump191																																							1											1		1																		
trump192																																																				1		1																
trump193																																																													1									
trump194																																																						1			1						1			1		1	1	
trump195																																																						1			1													
trump196																																																				1																		
trump197		1																																																1		1	1						1											
trump198																																1						1													1			1	1			1						1						
trump199																																1						1													1			1	1			1						1						
trump200																																																		1				1																
trump201																																																								1	1	1			1	1								
trump202																																						1												1		1				1	1	1		1										
trump203																																						1												1		1				1	1	1		1										
trump204								1																	1																															1	1	1		1										
trump205																																																								1														
trump206								1																	1																															1	1	1		1										
trump207																1															1																					1								1			1			1	1			
trump208			1																																																	1				1	1	1								1	1			
trump209																																																			1		1			1		1			1									
trump210																																																															1				1			
trump211																																						1													1	1						1												
trump212																															1																														1									
trump213																																																		1			1																	
trump214			1					1																								1						1						1	1				1	1		1				1	1	1							1			1		
trump215			1					1																								1						1						1	1				1	1		1				1	1	1							1			1		
trump216																																									1													1			1	1	1				1					1		
trump217																																																		1				1																
trump218																																																					1					1					1			1			1	
trump219																																																																						
trump220																																																		1				1																
trump221			1																													1							1												1	1	1	1	1	1		1												
trump222																															1																					1		1		1	1	1												
trump223																																																		1		1				1		1												
trump224																																																				1	1			1	1													1
trump225																																																				1	1			1	1													1
trump226																															1																					1	1	1				1			1									
trump227																																																					1		1			1			1									
trump228																																																				1									1									
trump229																																																			1	1	1																	
trump230																																																				1	1																	
trump231																																																			1					1	1	1												
trump232																																																				1									1									
trump233																1																																					1																	
trump234																																																	1									1												
trump235																																1																		1																				
trump236																																																				1	1																	
trump237																																																	1									1												
trump238																																																		1			1																	
trump239																																																		1			1																	
trump240																																																		1																				
trump241																																																		1			1																	
trump242																1																																		1																				
trump243																																												1					1																					
trump244																																																					1								1									
trump245																																																			1							1												
trump246																																																		1		1																		
trump247																																																		1					1			1												
trump248																																1																							1			1												
trump249																																																					1							1										
trump250								1																																										1		1	1	1		1		1					1							
trump251																																																		1		1		1																
trump252																																1																		1			1	1				1												
trump253																																																		1		1		1	1	1		1	1							1				
trump254																																1																					1																	
trump255																																1																																						
trump256																																																							1															
trump257																																1																					1	1										1			1			
trump258																																1						1													1			1	1			1						1						
trump259																																1						1													1			1	1			1						1						
trump260																																																		1				1																
trump261																																																		1				1																
trump262		1																																																1				1																
trump263																																																		1		1	1	1																
trump264																									1																									1		1	1			1	1	1												
trump265																									1																									1		1	1			1	1	1												
trump266																																																				1						1												
trump267																																																				1																		
trump268																																							1											1								1			1									
trump269																																																	1							1		1												
trump270																																																	1							1		1												
trump271																																																		1					1			1												
trump272																																																		1					1			1												
trump273																																																													1									
trump274		1																																																1				1																
trump275																																																																						
trump276																																1																		1				1																
trump277																																						1													1	1		1	1	1	1					1								
trump278																																						1																1		1														
trump279																																																		1			1			1		1												
trump280																																																					1			1		1												
trump281																																																				1		1																
trump282																																																				1																		
trump283																																																		1		1		1																
trump284																																																				1	1					1												
trump285																																												1								1				1	1	1									1			
trump286																																																					1			1	1													
trump287																																																		1		1																		
trump288																																																			1			1	1															
trump289																																																				1		1		1														1
trump290																																																		1			1			1		1												
trump291																																																	1	1	1		1																	
trump292																																																		1	1		1		1															
trump293																																																		1			1	1		1		1												
trump294																																																		1		1		1		1		1												
trump295																																																				1		1						1										
trump296																																																				1	1	1			1													
trump297																																																				1																		
trump298																																																				1																		
trump299											1																																										1					1											1	
trump300																																																		1			1																	
trump301																																						1													1			1	1	1	1													
trump302																																						1													1			1	1	1	1													
trump303																									1													1														1				1		1												
trump304																																																				1				1	1	1												1
trump305																																																				1				1	1	1												1
trump306																																																		1		1		1																
trump307																1																																																						
trump308																																																					1					1												
trump309																															1	1																																			1			
trump310																																																		1				1																
trump311																																																													1									
trump312																																																				1		1		1	1	1												
trump313																																																							1															
trump314																																																							1			1			1									
trump315																																																		1				1																
trump316																																						1																1		1														
trump317											1																																							1		1	1	1																
trump318																																																		1		1																		
trump319																																						1																		1		1												
trump320																																																		1			1	1		1		1												
trump321																																																		1			1	1																
trump322																																																		1		1																		
trump323																																																				1						1			1									
trump324																																																				1				1														
trump325																																																				1				1														
trump326																																																				1									1									
trump327																																																								1					1									
trump328																																																				1		1		1		1												
trump329																																																						1	1	1														
trump330																																																												1			1							
trump331																																																			1		1																	
trump332																																1																						1				1									1			
trump333																																																	1				1																	
trump334																																																						1	1	1					1									
trump335																																						1								1												1			1									
trump336																																																				1						1			1									
trump337																																																										1					1							
trump338																																																					1					1			1									
trump339																																																								1	1													
trump340																																																					1			1	1	1												
trump341																																																					1			1	1	1												
trump342																																																		1					1	1				1										
trump343																															1																																1							
trump344																																																							1															
trump345																																							1													1	1	1					1											
trump346																																																				1		1				1			1									
trump347																																																							1						1									
trump348																																																						1	1	1					1									
trump349																																																							1						1									
trump350																																																				1	1																	
trump351																																																				1	1																	
trump352																																1																		1																				
trump353																																																				1		1							1									
trump354																																																		1				1				1		1										
trump355																																																				1		1		1			1				1			1				
trump356																1																																										1		1										
trump357																																																				1		1		1		1												
trump358																																1																																						
trump359																																1																		1																				
trump360																																																		1				1																
trump361																																																		1					1															
trump362																1																																										1			1									
trump363																																																				1	1				1													
trump364																																																						1			1													
trump365																																																		1																				
trump366								1																																																1							1							
trump367								1																																																1							1							
trump368																																																													1									
trump369																																																													1									
trump370																																																						1	1	1					1									
trump371																																									1									1		1	1										1		1	1				
trump372																									1													1																1	1	1														
trump373																																																				1			1															
trump374																																																				1			1															
trump375																																						1													1		1		1	1	1													
trump376																																																		1								1												
trump377																																																								1	1													
trump378			1																						1							1						1							1							1		1		1		1							1					
trump379			1																						1							1						1							1							1		1		1		1							1					
trump380			1																																																	1		1		1	1	1					1							
trump381			1																																																	1		1		1	1	1					1							
trump382																																																													1									
trump383			1																																																1		1	1		1	1	1					1							
trump384																																																		1					1			1												
trump385																																																		1					1			1												
trump386																																																			1					1		1			1									
trump387																																																				1		1																
trump388																																																				1		1																
trump389																																						1													1				1	1	1	1												
trump390																																						1													1				1	1	1	1												
trump391																																1																					1																	
trump392																									1																															1		1												
trump393																																1																																			1			
trump394																																																		1		1																		1
trump395																																									1										1	1	1	1						1			1			1				
trump396																																									1										1	1	1	1						1			1			1				
trump397																																																				1		1					1				1			1			1	
trump398																																						1																1		1														
trump399																																																								1	1													
trump400																1																																					1																	
trump401																																																						1	1	1														
trump402																																																		1			1					1												
trump403																1																																										1												
trump404																																																				1		1																
trump405		1																													1																				1											1								
trump406																1																																				1	1					1												
trump407																																																		1		1		1					1	1										
trump408																																																					1		1	1	1						1							
trump409																																																						1					1		1									
trump410																																																					1				1													
trump411																																																				1		1				1			1									
trump412																																																													1									
trump413																1																																													1									
trump414																																																		1			1																	
trump415																																																				1	1																	
trump416																																																					1		1	1		1												
trump417																																																				1								1										
trump418			1																																																																			
trump419			1																																																																			
trump420																																																		1					1			1												
trump421																																																		1					1			1												
trump422																1																																																						
trump423																																																		1		1																		
trump424																1																1																					1					1		1			1				1			
trump425			1					1																								1						1			1			1	1					1					1	1		1							1			1		
trump426			1					1																								1						1			1			1	1					1					1	1		1							1			1		
trump427											1																																							1		1		1																
trump428																																																								1					1									
trump429																																																													1									
trump430																																						1													1		1		1	1	1	1					1							
trump431																																																													1									
trump432																																																		1						1	1													
trump433																																																		1						1	1													
trump434																															1																			1					1	1	1	1				1					1			
trump435																															1																			1					1	1	1	1				1					1			
trump436																																																		1					1			1												
trump437																																																		1					1			1												
trump438																																																										1			1									
trump439																																																													1									
trump440																																																	1			1	1	1							1									
trump441																																																							1															
trump442																																																					1	1				1												
trump443																1																																																						
trump444			1																						1							1						1					1		1							1		1		1		1	1						1					
trump445			1																						1							1						1					1		1							1		1		1		1	1						1					
trump446			1																						1							1						1					1		1							1		1		1		1	1						1					
trump447																																1																		1				1																
trump448																																																						1	1	1					1									
trump449																																						1														1	1	1	1															
trump450																																																						1				1												
trump451																																																						1				1												
trump452																																						1														1	1	1	1															
trump453																																																						1				1			1									
trump454																																																						1		1														
trump455																																																					1					1			1									
trump456																																																					1								1									
trump457																																																							1															
trump458																1																1																					1					1		1			1						1	
trump459											1																																										1					1											1	
trump460																																																							1					1	1									
trump461			1																																																	1							1		1									
trump462																																																						1																
trump463																																																					1																	
trump464																																																					1																	
trump465																																																					1																	
trump466																																																					1					1					1							
trump467																																																				1				1														
trump468																																																				1				1														
trump469																																																		1						1	1	1												
trump470																																																							1															
trump471																																1																					1			1	1													
trump472																																																		1					1			1												
trump473																																																		1																				
trump474																																												1											1				1											
trump475																																																							1			1												
trump476																																																		1																				
trump477																																																							1	1		1												
trump478																																																							1															
trump479																																																				1		1																
trump480																																																													1									
trump481																																																													1									
trump482																									1													1															1	1	1	1						1								
